"('color', 'pass')",1.0,2,0.70408163265306123,subject3,75,3
"('color', 'song')",0.95238095238095233,2,0.66893424036281179,subject4,75,3
"('base', 'color')",0.83333333333333326,2,0.61791383219954643,subject5,75,3
"('color', 'pass')",0.90476190476190477,2,0.67913832199546487,subject6,75,3
"('eye', 'finger')",0.88095238095238082,2,0.69727891156462596,subject7,75,3
"('color', 'eye')",1.0,2,0.6768707482993197,subject8,75,3
"('eye', 'song')",0.90476190476190477,2,0.67800453514739212,subject9,75,3
"('base', 'color')",0.90476190476190477,2,0.59410430839002248,subject10,75,3
"('color', 'sport')",0.95238095238095233,2,0.61451247165532885,subject11,75,3
"('color', 'pass')",0.95238095238095233,2,0.69501133786848057,subject12,75,3
"('base', 'sport')",1.0,2,0.7630385487528345,subject13,75,3
"('color', 'eye')",0.8571428571428571,2,0.57256235827664415,subject14,75,3
"('color', 'sport')",1.0,2,0.68934240362811805,subject0,500,8
"('base', 'color')",1.0,2,0.85600907029478468,subject1,500,8
"('color', 'pass')",1.0,2,0.8083900226757369,subject2,500,8
"('color', 'pass')",1.0,2,0.81632653061224503,subject3,500,8
"('color', 'pass')",0.95238095238095233,2,0.75056689342403637,subject4,500,8
"('base', 'color')",1.0,2,0.6655328798185941,subject5,500,8
"('base', 'color')",0.95238095238095233,2,0.71882086167800463,subject6,500,8
"('color', 'pass')",0.95238095238095233,2,0.72448979591836737,subject7,500,8
"('base', 'eye')",0.9285714285714286,2,0.66326530612244894,subject8,500,8
"('color', 'finger')",1.0,2,0.70634920634920639,subject9,500,8
"('base', 'pass')",0.88095238095238082,2,0.60770975056689336,subject10,500,8
"('base', 'color')",1.0,2,0.69387755102040816,subject11,500,8
"('color', 'song')",0.88095238095238082,2,0.73696145124716539,subject12,500,8
"('color', 'song')",1.0,2,0.79705215419501152,subject13,500,8
"('color', 'pass')",0.95238095238095233,2,0.69614512471655332,subject14,500,8
"('color', 'pass')",1.0,2,0.7029478458049887,subject0,75,2
"('base', 'color')",1.0,2,0.76417233560090703,subject1,75,2
"('color', 'finger')",1.0,2,0.63265306122448983,subject2,75,2
"('pass', 'song')",0.95238095238095233,2,0.64058956916099785,subject3,75,2
"('color', 'finger')",0.95238095238095233,2,0.63605442176870752,subject4,75,2
"('base', 'color')",0.88095238095238082,2,0.53514739229024944,subject5,75,2
"('color', 'pass')",0.88095238095238082,2,0.63832199546485258,subject6,75,2
"('pass', 'sport')",0.88095238095238082,2,0.65986394557823136,subject7,75,2
"('color', 'eye')",1.0,2,0.65079365079365081,subject8,75,2
"('eye', 'finger')",1.0,2,0.69727891156462574,subject9,75,2
"('eye', 'sport')",0.8571428571428571,2,0.62585034013605445,subject10,75,2
"('color', 'pass')",0.95238095238095233,2,0.608843537414966,subject11,75,2
"('base', 'color')",0.90476190476190477,2,0.71541950113378661,subject12,75,2
"('color', 'song')",0.9285714285714286,2,0.6995464852607709,subject13,75,2
"('finger', 'sport')",0.76190476190476186,2,0.55215419501133778,subject14,75,2
"('color', 'song')",0.9285714285714286,2,0.65306122448979598,subject0,75,1
"('base', 'color')",1.0,2,0.6916099773242631,subject1,75,1
"('color', 'pass')",0.9285714285714286,2,0.64058956916099774,subject2,75,1
"('pass', 'song')",1.0,2,0.6360544217687073,subject3,75,1
"('color', 'song')",0.90476190476190477,2,0.58163265306122436,subject4,75,1
"('finger', 'song')",0.7857142857142857,2,0.51247165532879813,subject5,75,1
"('base', 'song')",0.88095238095238082,2,0.65192743764172323,subject6,75,1
"('color', 'pass')",0.8571428571428571,2,0.67687074829931981,subject7,75,1
"('color', 'eye')",0.9285714285714286,2,0.60657596371882083,subject8,75,1
"('eye', 'sport')",1.0,2,0.70748299319727881,subject9,75,1
"('pass', 'sport')",0.95238095238095233,2,0.64058956916099752,subject10,75,1
"('color', 'pass')",0.95238095238095233,2,0.62585034013605445,subject11,75,1
"('base', 'eye')",0.83333333333333326,2,0.67233560090702948,subject12,75,1
"('color', 'sport')",1.0,2,0.70861678004535145,subject13,75,1
"('color', 'pass')",0.8571428571428571,2,0.53174603174603174,subject14,75,1
"('base', 'eye')",0.9285714285714286,2,0.58390022675736952,subject0,75,0.5
"('color', 'pass')",1.0,2,0.68820861678004541,subject1,75,0.5
"('color', 'pass')",0.90476190476190477,2,0.63038548752834478,subject2,75,0.5
"('pass', 'song')",0.9285714285714286,2,0.58956916099773249,subject3,75,0.5
"('color', 'song')",0.90476190476190477,2,0.63038548752834467,subject4,75,0.5
"('base', 'color')",0.7857142857142857,2,0.51360544217687065,subject5,75,0.5
"('color', 'song')",0.83333333333333326,2,0.62471655328798181,subject6,75,0.5
"('color', 'pass')",0.8571428571428571,2,0.59863945578231292,subject7,75,0.5
"('color', 'eye')",1.0,2,0.58843537414965996,subject8,75,0.5
"('base', 'color')",1.0,2,0.63378684807256236,subject9,75,0.5
"('eye', 'pass')",0.95238095238095233,2,0.63605442176870741,subject10,75,0.5
"('color', 'finger')",0.95238095238095233,2,0.62131519274376412,subject11,75,0.5
"('color', 'pass')",0.8571428571428571,2,0.67460317460317465,subject12,75,0.5
"('color', 'sport')",1.0,2,0.6882086167800453,subject13,75,0.5
"('color', 'pass')",0.90476190476190477,2,0.55782312925170063,subject14,75,0.5
"('color', 'pass')",0.95238095238095233,2,0.67006802721088443,subject0,500,7
"('base', 'color')",1.0,2,0.84693877551020402,subject1,500,7
"('color', 'pass')",1.0,2,0.76417233560090703,subject2,500,7
"('color', 'pass')",1.0,2,0.82426303854875282,subject3,500,7
"('color', 'song')",0.95238095238095233,2,0.73469387755102045,subject4,500,7
"('base', 'color')",1.0,2,0.68367346938775519,subject5,500,7
"('base', 'color')",1.0,2,0.74263038548752824,subject6,500,7
"('color', 'pass')",1.0,2,0.75736961451247176,subject7,500,7
"('color', 'song')",0.95238095238095233,2,0.67913832199546487,subject8,500,7
"('base', 'color')",0.95238095238095233,2,0.70748299319727881,subject9,500,7
"('base', 'eye')",0.88095238095238082,2,0.62131519274376412,subject10,500,7
"('color', 'song')",1.0,2,0.68140589569160992,subject11,500,7
"('finger', 'song')",0.88095238095238082,2,0.73922902494331055,subject12,500,7
"('color', 'song')",1.0,2,0.80612244897959195,subject13,500,7
"('color', 'pass')",0.95238095238095233,2,0.69727891156462563,subject14,500,7
"('color', 'pass')",0.9285714285714286,2,0.7403628117913833,subject0,50,9
"('base', 'color')",1.0,2,0.82993197278911579,subject1,50,9
"('color', 'pass')",1.0,2,0.7743764172335601,subject2,50,9
"('color', 'pass')",1.0,2,0.81292517006802734,subject3,50,9
"('base', 'color')",0.9285714285714286,2,0.72335600907029485,subject4,50,9
"('base', 'color')",1.0,2,0.68367346938775508,subject5,50,9
"('base', 'color')",1.0,2,0.73356009070294792,subject6,50,9
"('color', 'pass')",0.95238095238095233,2,0.7108843537414965,subject7,50,9
"('base', 'eye')",0.95238095238095233,2,0.71201814058956914,subject8,50,9
"('color', 'finger')",1.0,2,0.67573696145124706,subject9,50,9
"('eye', 'sport')",0.7857142857142857,2,0.61451247165532863,subject10,50,9
"('color', 'song')",1.0,2,0.67460317460317465,subject11,50,9
"('base', 'song')",0.90476190476190477,2,0.72789115646258495,subject12,50,9
"('base', 'song')",1.0,2,0.82653061224489799,subject13,50,9
"('color', 'pass')",0.83333333333333326,2,0.58843537414965974,subject14,50,9
"('finger', 'pass')",0.95238095238095233,2,0.71655328798185935,subject0,50,8
"('base', 'color')",1.0,2,0.80952380952380953,subject1,50,8
"('color', 'pass')",1.0,2,0.78458049886621328,subject2,50,8
"('color', 'pass')",1.0,2,0.78344671201814065,subject3,50,8
"('color', 'pass')",0.88095238095238082,2,0.70748299319727881,subject4,50,8
"('base', 'color')",1.0,2,0.69387755102040793,subject5,50,8
"('base', 'color')",0.95238095238095233,2,0.74603174603174616,subject6,50,8
"('color', 'pass')",0.95238095238095233,2,0.71655328798185924,subject7,50,8
"('color', 'eye')",1.0,2,0.70521541950113387,subject8,50,8
"('color', 'finger')",1.0,2,0.67120181405895685,subject9,50,8
"('base', 'eye')",0.83333333333333326,2,0.64512471655328785,subject10,50,8
"('color', 'song')",1.0,2,0.66213151927437652,subject11,50,8
"('base', 'song')",0.90476190476190477,2,0.72562358276643979,subject12,50,8
"('base', 'song')",1.0,2,0.8083900226757369,subject13,50,8
"('color', 'pass')",0.83333333333333326,2,0.6133786848072561,subject14,50,8
"('color', 'pass')",0.88095238095238082,2,0.68707482993197289,subject0,50,7
"('base', 'color')",1.0,2,0.80385487528344668,subject1,50,7
"('color', 'pass')",1.0,2,0.7369614512471655,subject2,50,7
"('color', 'pass')",1.0,2,0.74263038548752847,subject3,50,7
"('color', 'sport')",0.90476190476190477,2,0.68140589569161003,subject4,50,7
"('base', 'color')",0.95238095238095233,2,0.66213151927437663,subject5,50,7
"('base', 'color')",0.90476190476190477,2,0.72335600907029463,subject6,50,7
"('pass', 'song')",0.95238095238095233,2,0.69160997732426299,subject7,50,7
"('color', 'eye')",1.0,2,0.66666666666666674,subject8,50,7
"('color', 'finger')",1.0,2,0.66666666666666663,subject9,50,7
"('eye', 'finger')",0.83333333333333326,2,0.59750566893424029,subject10,50,7
"('color', 'song')",1.0,2,0.64399092970521543,subject11,50,7
"('color', 'finger')",0.83333333333333337,2,0.69954648526077079,subject12,50,7
"('base', 'color')",0.95238095238095233,2,0.81519274376417228,subject13,50,7
"('color', 'pass')",0.8571428571428571,2,0.61111111111111116,subject14,50,7
"('color', 'pass')",0.95238095238095233,2,0.72108843537414968,subject0,50,6
"('base', 'color')",1.0,2,0.82993197278911557,subject1,50,6
"('color', 'pass')",1.0,2,0.69614512471655332,subject2,50,6
"('pass', 'song')",1.0,2,0.73015873015873023,subject3,50,6
"('color', 'pass')",0.95238095238095233,2,0.63492063492063489,subject4,50,6
"('base', 'color')",0.95238095238095233,2,0.65986394557823136,subject5,50,6
"('base', 'color')",0.90476190476190477,2,0.67687074829931948,subject6,50,6
"('pass', 'sport')",0.90476190476190477,2,0.65306122448979587,subject7,50,6
"('base', 'eye')",1.0,2,0.66213151927437652,subject8,50,6
"('color', 'eye')",1.0,2,0.70294784580498848,subject9,50,6
"('eye', 'sport')",0.88095238095238082,2,0.59863945578231281,subject10,50,6
"('color', 'song')",1.0,2,0.65079365079365081,subject11,50,6
"('color', 'finger')",0.88095238095238082,2,0.67460317460317454,subject12,50,6
"('base', 'song')",1.0,2,0.82766439909297063,subject13,50,6
"('color', 'finger')",0.90476190476190477,2,0.6428571428571429,subject14,50,6
"('color', 'song')",1.0,2,0.7029478458049887,subject0,500,6
"('base', 'color')",1.0,2,0.85260770975056688,subject1,500,6
"('color', 'pass')",1.0,2,0.78004535147392284,subject2,500,6
"('base', 'song')",1.0,2,0.76530612244897966,subject3,500,6
"('base', 'color')",0.95238095238095233,2,0.71768707482993199,subject4,500,6
"('base', 'color')",0.95238095238095233,2,0.6462585034013606,subject5,500,6
"('base', 'color')",0.95238095238095233,2,0.71995464852607705,subject6,500,6
"('color', 'pass')",0.90476190476190477,2,0.72675736961451243,subject7,500,6
"('color', 'eye')",1.0,2,0.65759637188208608,subject8,500,6
"('base', 'color')",0.95238095238095233,2,0.70068027210884343,subject9,500,6
"('base', 'color')",0.83333333333333337,2,0.64965986394557818,subject10,500,6
"('color', 'song')",1.0,2,0.67573696145124706,subject11,500,6
"('base', 'song')",0.90476190476190477,2,0.72108843537414946,subject12,500,6
"('base', 'song')",1.0,2,0.84126984126984128,subject13,500,6
"('color', 'pass')",0.90476190476190477,2,0.71995464852607705,subject14,500,6
"('color', 'pass')",1.0,2,0.74943310657596363,subject0,50,5
"('base', 'color')",1.0,2,0.82199546485260777,subject1,50,5
"('color', 'sport')",1.0,2,0.65986394557823125,subject2,50,5
"('pass', 'song')",0.9285714285714286,2,0.68480725623582772,subject3,50,5
"('color', 'pass')",0.95238095238095233,2,0.65532879818594103,subject4,50,5
"('base', 'color')",0.90476190476190477,2,0.64625850340136048,subject5,50,5
"('base', 'song')",0.95238095238095233,2,0.62925170068027203,subject6,50,5
"('color', 'pass')",0.90476190476190477,2,0.65079365079365081,subject7,50,5
"('base', 'eye')",1.0,2,0.61451247165532885,subject8,50,5
"('base', 'color')",0.95238095238095233,2,0.73356009070294781,subject9,50,5
"('eye', 'sport')",0.88095238095238082,2,0.61904761904761896,subject10,50,5
"('color', 'song')",1.0,2,0.6394557823129251,subject11,50,5
"('color', 'finger')",0.9285714285714286,2,0.71541950113378683,subject12,50,5
"('base', 'song')",1.0,2,0.82993197278911579,subject13,50,5
"('pass', 'song')",0.80952380952380942,2,0.59863945578231281,subject14,50,5
"('color', 'pass')",1.0,2,0.73356009070294781,subject0,50,4
"('color', 'pass')",1.0,2,0.80272108843537404,subject1,50,4
"('color', 'song')",0.95238095238095233,2,0.6428571428571429,subject2,50,4
"('pass', 'song')",0.9285714285714286,2,0.64739229024943312,subject3,50,4
"('base', 'color')",0.9285714285714286,2,0.67573696145124718,subject4,50,4
"('base', 'color')",0.95238095238095233,2,0.60770975056689325,subject5,50,4
"('base', 'color')",0.95238095238095233,2,0.64852607709750576,subject6,50,4
"('eye', 'pass')",0.90476190476190488,2,0.66893424036281179,subject7,50,4
"('base', 'eye')",1.0,2,0.6428571428571429,subject8,50,4
"('base', 'color')",0.90476190476190477,2,0.72108843537414968,subject9,50,4
"('eye', 'sport')",0.9285714285714286,2,0.58390022675736952,subject10,50,4
"('color', 'song')",0.95238095238095233,2,0.61904761904761907,subject11,50,4
"('color', 'finger')",0.95238095238095233,2,0.70861678004535156,subject12,50,4
"('color', 'pass')",1.0,2,0.76530612244897966,subject13,50,4
"('color', 'pass')",0.7857142857142857,2,0.58276643990929688,subject14,50,4
"('color', 'pass')",1.0,2,0.70408163265306134,subject0,50,3
"('color', 'pass')",1.0,2,0.79818594104308394,subject1,50,3
"('color', 'finger')",1.0,2,0.63832199546485258,subject2,50,3
"('pass', 'song')",0.95238095238095233,2,0.64965986394557818,subject3,50,3
"('color', 'pass')",1.0,2,0.67006802721088432,subject4,50,3
"('base', 'color')",0.88095238095238082,2,0.62925170068027203,subject5,50,3
"('base', 'color')",0.83333333333333326,2,0.6848072562358275,subject6,50,3
"('color', 'pass')",0.90476190476190477,2,0.66780045351473916,subject7,50,3
"('color', 'eye')",1.0,2,0.69047619047619047,subject8,50,3
"('base', 'eye')",0.88095238095238082,2,0.67346938775510201,subject9,50,3
"('pass', 'sport')",0.83333333333333326,2,0.58730158730158721,subject10,50,3
"('color', 'song')",0.95238095238095233,2,0.58730158730158732,subject11,50,3
"('color', 'pass')",0.90476190476190477,2,0.67006802721088432,subject12,50,3
"('color', 'sport')",1.0,2,0.7369614512471655,subject13,50,3
"('color', 'sport')",0.90476190476190477,2,0.56349206349206371,subject14,50,3
"('color', 'song')",1.0,2,0.70975056689342397,subject0,500,5
"('base', 'color')",1.0,2,0.8571428571428571,subject1,500,5
"('color', 'song')",1.0,2,0.71995464852607705,subject2,500,5
"('base', 'song')",1.0,2,0.75396825396825407,subject3,500,5
"('base', 'color')",1.0,2,0.71315192743764155,subject4,500,5
"('color', 'song')",0.90476190476190477,2,0.67120181405895696,subject5,500,5
"('color', 'song')",1.0,2,0.69841269841269826,subject6,500,5
"('color', 'pass')",0.90476190476190477,2,0.68480725623582772,subject7,500,5
"('color', 'eye')",1.0,2,0.6768707482993197,subject8,500,5
"('color', 'finger')",0.95238095238095233,2,0.70634920634920628,subject9,500,5
"('base', 'eye')",0.88095238095238082,2,0.6689342403628119,subject10,500,5
"('color', 'song')",1.0,2,0.66666666666666663,subject11,500,5
"('finger', 'sport')",0.83333333333333326,2,0.70294784580498848,subject12,500,5
"('base', 'song')",1.0,2,0.82426303854875282,subject13,500,5
"('color', 'finger')",0.95238095238095233,2,0.73356009070294781,subject14,500,5
"('color', 'pass')",0.95238095238095233,2,0.66099773242630377,subject0,50,2
"('base', 'color')",1.0,2,0.77551020408163263,subject1,50,2
"('color', 'pass')",1.0,2,0.64852607709750565,subject2,50,2
"('eye', 'pass')",0.90476190476190488,2,0.62358276643990929,subject3,50,2
"('color', 'song')",0.8571428571428571,2,0.63265306122448983,subject4,50,2
"('base', 'color')",0.80952380952380942,2,0.5487528344671202,subject5,50,2
"('color', 'pass')",0.88095238095238082,2,0.66553287981859399,subject6,50,2
"('pass', 'sport')",0.88095238095238082,2,0.62244897959183676,subject7,50,2
"('color', 'eye')",1.0,2,0.65873015873015872,subject8,50,2
"('base', 'eye')",0.9285714285714286,2,0.69274376417233552,subject9,50,2
"('eye', 'pass')",0.9285714285714286,2,0.60090702947845798,subject10,50,2
"('color', 'song')",0.95238095238095233,2,0.60204081632653073,subject11,50,2
"('base', 'color')",0.90476190476190477,2,0.69614512471655332,subject12,50,2
"('base', 'song')",0.95238095238095233,2,0.73242630385487539,subject13,50,2
"('pass', 'sport')",0.73809523809523803,2,0.51814058956916087,subject14,50,2
"('base', 'eye')",0.88095238095238082,2,0.64399092970521543,subject0,50,1
"('color', 'pass')",1.0,2,0.7142857142857143,subject1,50,1
"('color', 'pass')",1.0,2,0.62925170068027225,subject2,50,1
"('pass', 'song')",1.0,2,0.60997732426303863,subject3,50,1
"('color', 'finger')",0.90476190476190477,2,0.57709750566893425,subject4,50,1
"('color', 'finger')",0.7857142857142857,2,0.48412698412698407,subject5,50,1
"('base', 'sport')",0.88095238095238082,2,0.65306122448979576,subject6,50,1
"('base', 'pass')",0.8571428571428571,2,0.63038548752834467,subject7,50,1
"('color', 'eye')",0.9285714285714286,2,0.61224489795918369,subject8,50,1
"('base', 'eye')",1.0,2,0.6995464852607709,subject9,50,1
"('color', 'eye')",0.83333333333333326,2,0.60204081632653061,subject10,50,1
"('color', 'song')",0.95238095238095233,2,0.63265306122448983,subject11,50,1
"('base', 'eye')",0.90476190476190477,2,0.65646258503401367,subject12,50,1
"('color', 'sport')",1.0,2,0.71088435374149661,subject13,50,1
"('base', 'eye')",0.7857142857142857,2,0.56689342403628107,subject14,50,1
"('base', 'eye')",0.9285714285714286,2,0.63378684807256236,subject0,50,0.5
"('color', 'pass')",1.0,2,0.69841269841269826,subject1,50,0.5
"('color', 'pass')",0.9285714285714286,2,0.64852607709750576,subject2,50,0.5
"('pass', 'song')",0.9285714285714286,2,0.60090702947845809,subject3,50,0.5
"('color', 'finger')",0.95238095238095233,2,0.582766439909297,subject4,50,0.5
"('color', 'finger')",0.73809523809523803,2,0.48072562358276644,subject5,50,0.5
"('color', 'sport')",0.83333333333333326,2,0.60884353741496589,subject6,50,0.5
"('color', 'pass')",0.8571428571428571,2,0.58503401360544216,subject7,50,0.5
"('color', 'eye')",0.9285714285714286,2,0.58730158730158721,subject8,50,0.5
"('base', 'color')",1.0,2,0.64399092970521543,subject9,50,0.5
"('eye', 'pass')",0.95238095238095233,2,0.59070294784580479,subject10,50,0.5
"('color', 'song')",0.95238095238095233,2,0.60090702947845798,subject11,50,0.5
"('eye', 'finger')",0.8571428571428571,2,0.67687074829931959,subject12,50,0.5
"('color', 'sport')",1.0,2,0.70748299319727903,subject13,50,0.5
"('song', 'sport')",0.7857142857142857,2,0.51814058956916087,subject14,50,0.5
"('color', 'pass')",0.95238095238095233,2,0.71541950113378683,subject0,25,9
"('base', 'color')",1.0,2,0.84353741496598644,subject1,25,9
"('color', 'pass')",1.0,2,0.79591836734693877,subject2,25,9
"('color', 'pass')",1.0,2,0.79591836734693877,subject3,25,9
"('base', 'color')",0.9285714285714286,2,0.68480725623582772,subject4,25,9
"('base', 'color')",0.95238095238095233,2,0.64739229024943301,subject5,25,9
"('eye', 'sport')",0.95238095238095233,2,0.6541950113378685,subject6,25,9
"('color', 'pass')",0.95238095238095233,2,0.70521541950113376,subject7,25,9
"('color', 'pass')",1.0,2,0.68820861678004541,subject8,25,9
"('base', 'eye')",0.88095238095238082,2,0.66439909297052147,subject9,25,9
"('base', 'eye')",0.76190476190476186,2,0.60090702947845798,subject10,25,9
"('color', 'song')",1.0,2,0.67687074829931981,subject11,25,9
"('color', 'pass')",0.88095238095238082,2,0.71541950113378683,subject12,25,9
"('base', 'song')",1.0,2,0.81519274376417239,subject13,25,9
"('color', 'song')",0.80952380952380942,2,0.59523809523809512,subject14,25,9
"('color', 'song')",1.0,2,0.70861678004535145,subject0,500,4
"('color', 'pass')",1.0,2,0.82879818594104315,subject1,500,4
"('color', 'song')",1.0,2,0.71655328798185935,subject2,500,4
"('pass', 'sport')",1.0,2,0.76530612244897966,subject3,500,4
"('base', 'color')",1.0,2,0.7482993197278911,subject4,500,4
"('base', 'color')",0.83333333333333337,2,0.62585034013605445,subject5,500,4
"('color', 'pass')",1.0,2,0.7108843537414965,subject6,500,4
"('color', 'pass')",0.95238095238095233,2,0.68140589569160992,subject7,500,4
"('base', 'eye')",0.9285714285714286,2,0.6541950113378685,subject8,500,4
"('base', 'eye')",0.88095238095238082,2,0.67120181405895685,subject9,500,4
"('eye', 'sport')",0.8571428571428571,2,0.58163265306122436,subject10,500,4
"('color', 'song')",0.95238095238095233,2,0.61224489795918369,subject11,500,4
"('color', 'pass')",0.95238095238095233,2,0.72108843537414968,subject12,500,4
"('base', 'eye')",0.95238095238095233,2,0.80725623582766459,subject13,500,4
"('color', 'pass')",0.95238095238095233,2,0.6768707482993197,subject14,500,4
"('color', 'pass')",0.95238095238095233,2,0.71201814058956914,subject0,25,8
"('base', 'color')",1.0,2,0.84126984126984128,subject1,25,8
"('color', 'pass')",1.0,2,0.76530612244897966,subject2,25,8
"('color', 'pass')",1.0,2,0.77551020408163274,subject3,25,8
"('color', 'song')",0.90476190476190477,2,0.64625850340136048,subject4,25,8
"('base', 'color')",0.95238095238095233,2,0.63832199546485258,subject5,25,8
"('base', 'color')",0.8571428571428571,2,0.65079365079365059,subject6,25,8
"('base', 'pass')",0.9285714285714286,2,0.67800453514739212,subject7,25,8
"('color', 'pass')",1.0,2,0.70408163265306123,subject8,25,8
"('color', 'eye')",0.90476190476190477,2,0.6621315192743763,subject9,25,8
"('eye', 'finger')",0.83333333333333326,2,0.60317460317460314,subject10,25,8
"('color', 'finger')",1.0,2,0.66099773242630389,subject11,25,8
"('color', 'finger')",0.95238095238095233,2,0.7188208616780043,subject12,25,8
"('color', 'eye')",1.0,2,0.81292517006802734,subject13,25,8
"('base', 'eye')",0.90476190476190477,2,0.63945578231292521,subject14,25,8
